id;cd
fac44f4fcdc711efb9c10a580a821599;16202000
fac84bec605211efb5000a580a831230;FB-OX-04
fad73bbdcdc711efb5fb0a580a820fb8;16211000
fae14ab1465011edad300a580a800632;SC-HUB-INT
fae93c72cdc711efb9c10a580a821599;16212000
fafdaec2cdc711ef8ff80a580a8114ef;16213000
fb0dcc7d962311ec9eb30a580a800b80;18140000
fb149252cdc711efb7070a580a831108;16217000
fb2d7210cdc711efb5fb0a580a820fb8;16221001
fb346750962311ec9eb30a580a800b80;18150101
fb451835cdc711efb7070a580a831108;16221002
fb5669f0e7a111efb5fb0a580a820fb8;33251000
fb5b1138cdc711efb7070a580a831108;16221003
fb6cb3dca6e511ed863a0a580a820a0d;PR
fb7046ebcdc711efb7070a580a831108;16221004
fb89e935cdc711ef8ff80a580a8114ef;16221005
fba141c8cdc711ef8ff80a580a8114ef;16221006
fbb95dabcdc711ef8ff80a580a8114ef;16221007
fbd12c23cdc711efb5fb0a580a820fb8;16221008
fbe61305cdc711efb9c10a580a821599;16221009
fbfaac73cdc711ef8ff80a580a8114ef;16221010
fc0c38a8cdc711efb9c10a580a821599;16221011
fc652e3ecdc711efb7070a580a831108;16221012
fc65d237e20111eea14f0a580a830e8f;22150909
fc7d981bcdc711efb9c10a580a821599;16221013
fc85c7b9a05611ec9eb30a580a800b80;FB-MU-06
fc96c591cdc711efb7070a580a831108;16222001
fcb0ddc6cdc711efb5fb0a580a820fb8;16222002
fcee825bcdc711ef8ff80a580a8114ef;16222003
fd0bce84cdc711efb7070a580a831108;16230000
fd22d8cecdc711ef8ff80a580a8114ef;16250000
fd7d2bfbbac011eea14f0a580a830e8f;FB-SP-02
fda97b82c9e111eca0db0a580a8202e7;29150186
fdcdeaf2bd1811efb7070a580a831108;FB-AM
fe96c2fc3a4911edad300a580a800632;32156116
fea4cc45c93311ebabf50a580a810864;SH-HUB-PHO
ff4a0bf9a6fe11edaf540a580a800617;FB-ER-01
ffdd9df34a4b11edad300a580a800632;FB-SE-02
